MEblack	MEblue	MEbrown	MEcyan	MEdarkgreen	MEdarkgrey	MEdarkmagenta	MEdarkolivegreen	MEdarkorange	MEdarkred	MEdarkturquoise	MEgreen	MEgreenyellow	MEgrey60	MElightcyan	MElightcyan1	MElightgreen	MElightsteelblue1	MElightyellow	MEmagenta	MEmediumpurple3	MEmidnightblue	MEorange	MEorangered4	MEpaleturquoise	MEpink	MEplum1	MEpurple	MEred	MEroyalblue	MEsaddlebrown	MEsalmon	MEsienna3	MEskyblue	MEskyblue3	MEsteelblue	MEtan	MEturquoise	MEviolet	MEwhite	MEyellow	MEyellowgreen
HR5473	-0.0181524621840736	0.00242735269227041	-0.040305496548658	-0.00572294906571092	0.0709766069560964	-0.0526228574159687	0.0304113383805727	0.00317511497600951	-0.0311109120330021	0.0441849918547483	0.0519406536442777	0.0377047150598142	0.00226636092106423	-0.0191843325131602	-0.0776050434419019	-0.0514709362907907	0.0382819435290673	0.0169603248041913	0.0331658546740887	-0.0411330574143058	0.0404661692337812	0.00990472653099511	0.0579787024041246	-0.0568262889086035	0.00382966016354202	0.0723766596640773	0.0587553222004138	0.0281805313108649	-0.0153623126232254	0.0670599461385409	-0.0507946645079811	0.0143828330691218	0.0122452615590715	0.0543944517833346	-0.00680195634596674	0.0505638869619579	0.00272619835457066	-0.0183486428013527	0.0820629916048278	0.0107418440561264	-0.0549355043785451	0.0824278175056713
HR5526	-0.041688278220934	0.0157820507369841	0.00684933642241503	0.0313094591450023	-0.0138577120644756	0.00376754746630162	-0.0328269165705385	-0.0334469936316273	0.0119151463236948	0.0303392385862574	0.0134169847912437	-0.0157212508848745	-0.0336213203276873	-0.0438655142858203	-0.0315798067676042	-0.0434871540865139	-0.00812375817036531	-0.0124882900282529	-0.048117242404847	-0.0324273323190303	-0.0276797273444321	-0.0299423026567194	0.00608502328737692	0.009657969310539	-0.044050389069183	-0.0275863049330833	-0.0370116454936336	0.0542454424378238	0.0203185817886607	-0.00567880330019892	0.0169164612559526	-0.0374994614378758	-0.0382260818442709	0.0110504315790416	-0.0413926292488354	0.0173370465480204	0.0634672416325826	0.0334286846138528	-0.0302519607327219	0.00174810323657528	-0.0291672037036671	-0.0166406565646317
HR1010	0.00447740079005029	0.00999095045034413	-0.00856379885323064	0.0478743299612883	0.0747497036395979	-0.0231613442031477	0.0623069096800984	-0.0644345428684973	-0.0268351088508905	0.0368733457779318	0.0135926441067521	0.0586340378373463	-0.0580966098130621	-0.0184508966611972	-0.000528291473327018	-0.00284313002314342	0.0435587281963559	0.0348006219151683	0.0425595664037492	-0.00336313061593035	0.0485676982453482	-0.0921656261845342	0.0643978062215422	-0.062383040901194	0.0132656101799749	0.0659868303722816	0.039859186260627	0.0297359181434331	0.0277765728260975	0.0359218552425535	0.0155124649472149	0.034258719319471	0.0482179703309279	0.0692618834894012	-0.0490798386933793	-0.00626638488479481	0.00316838635215978	-0.0322479214466284	0.0562177244740234	0.0335791504762008	-0.0542820206172839	0.0466680825370037
HR1065	-0.062165307608906	-0.0243668562290268	-0.00736140515207498	0.0267876495105477	0.00692092955240469	-0.00484509229183021	-0.0540666294283951	-0.0326421337120144	0.0231110329874641	-0.0380187579900115	0.0384411504851921	0.0416279767015163	-0.0449962349032741	0.0372143957321511	-0.0572516946685333	-0.0456157435726095	-0.0628218760536346	-0.0615928293294474	-0.0518378479032815	-0.0606518826896852	-0.010859750463353	-0.0467411983541624	-0.0518234114270546	0.0036946192553279	-0.0321117001929896	-0.0540653966159575	-0.0275043199162205	0.0187813358760506	0.059822170264685	0.00514623599208546	0.0275616280976945	-0.0642690961990528	-0.0342800652663513	-0.0335513329550294	0.00533415242834255	0.0249611560099232	0.0368149606239614	0.0484373186420541	-0.0348462272258142	0.0668529639041775	-0.00627465827741264	-0.00704255430178244
HR1114	-0.0190999769840819	-0.039112859365703	-0.0437814178469652	-0.0490709538166441	0.0338883004351853	0.00558993279331987	0.0163039856526216	-0.0187320806128668	-0.0326258480735956	-0.0365103442977322	0.0378816061349093	0.0106288726087516	0.00888798098586516	-0.0274656540939238	0.0470324609755328	0.112117248121159	-0.0254237759710398	-0.0239684863431864	0.0164873393598809	-0.0309984105280909	0.0055589973880348	-0.00583786411655749	-0.0131029626761832	0.00725635404284059	-0.00453084788280454	0.0126420473843864	0.031569927821251	-0.0269192123422707	-0.0377418324284876	0.0328126859634392	-0.0136460291675788	-0.0120368127476634	0.0113918023968249	-0.0173002329100604	-0.0255515227080779	0.0671485586139483	-0.0328898077284126	0.0131151137452726	0.021928543386131	0.00771925389471192	-0.0234418628392619	0.0221950896167251
HR1115	-0.0158773887207011	-0.0152666369963451	0.00562388867493712	-0.0313976467808851	0.0461736317401942	-0.0222624180030495	0.00728903783034376	-0.0454355911828777	0.00712981563022942	0.00436777177403883	0.0605386116434446	0.0237657811018147	-0.0229622829605309	-0.0330303047399064	0.0328000002924791	-0.0171237328108998	0.00545503280618491	-0.0134922457447531	0.0265283173159504	-0.00868416480133452	-0.000238737862754124	-0.0424104800557493	0.0198298335974466	-0.0339396801898498	-0.0135894228581262	0.057227972361841	0.0484002449087257	-0.0111849592905333	-0.0118619625130079	0.0788304995809223	-0.0177451567644471	-0.00879794400302401	-0.0177798663166036	0.0303515539658299	-0.04569802162613	0.0213044030131189	-0.0151605576920027	0.00138264360706356	0.0659795672547904	0.0162555130429935	0.00490892859220542	0.0792740608974843
HR1156	-0.0377134207704328	-0.0397009728001629	-0.00550309152915265	-0.0195603513384243	0.0519319045196027	-0.0171210181189192	-0.022670249396455	-0.0317516002501097	0.0316355772030641	-0.017421826002316	0.0469009172376334	0.0771791158971156	-0.00709488494826408	-0.0329090255584117	0.0296347145832374	-0.0376901108207476	-0.0186483739296804	-0.0368507150612277	-0.0200242705603192	-0.02455683417052	0.0504713361598198	-0.0297959344741017	-0.00999104656167672	-0.00409472504157091	-0.0292316167244175	0.00787100301471675	0.019132757470426	-0.0179314897594757	0.0434378358978686	0.0393673014071964	-0.0226949937462236	-0.0341815558734309	-0.0176489736311545	0.0061780142803566	-0.0365343513276913	0.0579570831680538	-0.0132840200523949	0.010810776700206	0.0152378962654187	0.0791390088158132	0.0102541461019803	0.0355212721586489
HR1160	0.150059601197582	0.0103685062707049	-0.121578362946597	-0.0907339963400838	0.080091752568447	0.000880845765142378	0.0777551172089515	0.132247856286363	-0.11106552633326	-0.0678787590257586	0.00106536037387784	-0.00180260491672152	0.209307601840669	0.0826872665674146	0.0287451828823478	-0.0194709855291245	0.0309088305424113	0.0216429233813236	0.158503707174472	0.0361943626308625	0.053064366644362	0.139008656807227	-0.0258161093477781	-0.0647448678152252	0.17943135680921	0.0700983094610455	0.201703611173998	-0.0831304323725008	-0.044430883873434	0.0626202282707768	0.0455403514785531	0.100515499962102	0.105075321966775	-0.0414895860862861	0.105149342537408	0.0195161344861029	-0.124041109811917	-0.070693429317311	0.125360329446072	-0.0342327563456522	0.00599789545800124	0.105970603176532
HR1173	-0.0592682511080082	-0.0925585254181379	-0.0440958707349236	-0.00773557013954346	0.052280214922094	-0.0147205903939483	-0.0452104944326383	0.0171690892879851	0.0216388283118771	-0.0741727165369816	0.067500152289	0.0405318107829751	0.0114496223782528	-0.0161899399514362	0.049013682759978	0.0507948571836911	-0.0642598578500249	-0.081507084007314	-0.0213462982325358	-0.0650981837814283	-0.00752309853136229	0.0301903166254679	-0.0514956502835774	-0.00923256557339506	-0.0339755451774021	-0.00281573490988008	0.0399509372150749	-0.0582807705910806	0.0390523558732518	0.0656921800594452	-0.00117297059243479	-0.0643085549627251	-0.0437429059441998	-0.0390154012088107	0.00820016882661991	0.0658201730957159	-0.0452298545298904	0.0270376933783715	0.0198819696046107	0.0522631698457038	0.0158363427265498	0.0544320511599454
HR1193	-0.0300320330706633	-0.0201890608093156	-0.0439041347466145	-0.00860818070058863	0.0670621126571341	0.0954392042063015	0.00177580866139594	0.0189912833057145	-0.0253437924694023	-0.00986622548123147	0.0491746515491842	0.0368275188368827	0.00785181285063685	-0.00560686623698243	-0.0140933980236562	0.0401078134573821	-0.00943428522220052	-0.0196777128772099	0.0130515968706409	-0.0471359383851358	0.0237800473015318	0.0261778521744985	-0.00190835874786058	0.0708108909729332	-0.00449287986825192	0.0336426461444866	0.0432349790102336	-0.00386820997542247	-0.0182592696338664	0.0434517696151945	0.0796102903215721	-0.0165139216336196	-0.00973701379143714	-0.00682372842995871	0.00773582438587712	0.0488976006251202	-0.0235751676975681	-0.0110746939986778	0.0409940465826019	0.0281506679599468	-0.0101102276872667	0.04797489056098
HR1229	-0.0270797527891983	-0.026677740757564	0.0172360463202458	0.0371846867583723	0.0488587644790092	0.00116470320962078	-0.0423483487944901	-0.0194860346088356	0.055146034869726	-0.014767910681669	0.0310318254779524	0.100335262314675	-0.0121140776958261	-0.0338892715803138	-0.0481749312601997	-0.0204818464799988	-0.0304038975348105	-0.0283819992782307	-0.0333560198261817	-0.00825897408051665	0.0719483120536076	-0.0107509390433933	-0.0366324613060764	0.0063747275744536	-0.0321218685862405	-0.020690229189688	-0.00106460829875165	-0.000788203289710869	0.0707393334740398	0.0203014436126807	-0.014613929243046	-0.0341338571678208	-0.0249894535772367	-0.0292338668381153	-0.0296167021624088	0.0356334948150903	0.00610916102568927	0.00996245631358644	-0.014419801957411	0.0791182341902063	0.0454549135206156	0.0207876962353287
HR1240	-0.0710545555118113	-0.0317587241529734	-0.0634612711600697	-0.00741859425121021	0.0483435718130575	-0.0425296465847049	-0.00365445621418164	-0.0189303174763868	-0.0270998301348848	0.0205443887253108	0.0587162604037686	0.0389755166844834	-0.0121613562812899	-0.00357987371792722	-0.0615902941668981	-0.0397871289019593	0.000901517409551652	-0.0384944231099792	-0.00504907334378265	-0.0955168441281466	0.0129855288658228	-0.018730801961014	0.0404935886802227	-0.00244207085297161	-0.0278303855116919	0.0365650945768264	0.0177894089093054	0.0268899859680365	0.00742547672939782	0.0454867725108706	-0.0457118200010218	-0.0401080863894763	-0.0193972736278661	0.0531520378549404	-0.0168572195653469	0.0385898992475464	0.0194761779624138	0.0253274008259774	0.0379943020291898	0.0480004049963935	-0.0707336234184572	0.049612349050475
HR1248	-0.0612075494533366	-0.0415119437226639	-0.0560582325530253	-0.021045379263567	0.0644687547959831	-0.0333768503888379	-0.0181001294486928	-6.2804055081588e-05	-0.0317583213318026	0.00758604249529342	0.0653210393878984	0.0338436190336575	-0.00964500118886157	-0.0347931696280174	-0.0208468952175105	-0.0540829067742222	-0.0121021907998739	-0.0424103093639284	-0.0145180795277284	-0.0777036813760833	0.00992571083361616	0.0075247947836409	0.019975380390529	0.0140531861247154	-0.032779679523516	0.0268085307944901	0.0327796253380161	-0.000920900100068962	-0.0304062167547872	0.0533103504681945	-0.0489199479966416	-0.0438326815620329	-0.0326479365155117	0.0265922611284793	-0.0149663202959531	0.0668515078379369	-0.00162993623961698	0.0293972601788811	0.0355572481554638	0.0506057062007898	-0.0574605201602066	0.0466691054557498
HR1272	-0.0114926668106471	-0.0114992341016517	0.00193238077460493	-0.0201363012506683	0.0145099199046975	0.0392372684839927	-0.0127425843658576	0.013044410550131	0.00545931354675	-0.0263538696892934	0.00588752288152122	0.0432405279889677	-0.0206286058716323	0.0392288554808096	0.0148059946193004	0.0398699958223607	-0.0183253909801725	-0.0173566439195269	-0.0080221570757797	-0.00234445778962973	0.0342193617786231	0.00562484179946351	-0.0275836009610538	0.00204644725521109	-0.0141600366044089	-0.0145685686669745	-0.0116454722667918	-0.00805576540402945	-0.000279844305016199	-0.00651363473795875	0.0559181025069235	-0.00872732875608487	-0.000270676803251462	-0.0326902582225005	0.0276714923109155	0.0136732530871669	-0.0136210420268846	-0.00104101901209839	-0.0123195586042805	0.0300230571650705	0.0174231562121871	-0.00971166134199117
HR1288	-0.0179788272145605	0.00391852979542005	0.00331440458751229	0.0219739021314043	0.0292971861885903	0.00261770868844778	-0.00659830638798553	0.000466072584441115	0.014507949174751	0.0081252861944158	0.0245444967140657	0.0411910233116233	0.00581198531936432	-0.0255257914791726	-0.128426917007852	-0.0265126661347096	0.0034366524270525	-0.0058960875397398	0.00828641890360847	-0.0180979484503773	0.0213324096629414	0.0107805758651907	-0.00103441745238473	0.0131053856897545	-0.0101272784938663	0.0264913300612758	0.021167813382625	0.0181149504679894	-0.0250047781381415	0.0204695262799245	-0.0156467796446472	-0.0065688077579524	-0.0162868762403984	0.000581257841446563	-0.0106974838381115	0.0187942499211708	0.0063580821162281	-0.00982119243830133	0.0304711939343018	0.0227253706152869	0.00759151023180432	0.0396668558009283
HR1292	0.00477864150905224	-0.0417725313213943	-0.0508238833642574	-0.0430197432415707	0.0529330171088814	-0.00409081203339901	0.0428314125566172	0.0450223341663458	-0.0361282862387293	-0.01795898561558	0.00999075408756181	0.0607624031392545	0.00637145081080865	0.025276789274018	-0.0404308543332504	0.00521740541059223	0.00860870954128219	-0.00673616448253294	0.0333439935776053	-0.0320961037343828	0.0651156594957911	0.0203140603870718	0.0297053953613514	-0.0137187722343338	0.0443349431298929	0.0235769782431358	0.0342915832501225	-0.0388403664669279	-0.0155941498267768	0.0123372870371903	0.0138780153384584	0.015569688132087	0.0558574193565844	0.0545039378586542	0.0436526190530721	0.0434659780310171	-0.0520523143770178	-0.0173248137925424	0.0287529740601341	0.0360050073453834	-0.0354628188735361	0.0183015131442067
HR1295	-0.00212789563788696	0.0112954127182216	0.00135108542588871	0.00646485422257835	0.00107043547511716	-0.0128163592897985	0.00787028207055416	0.0110006679619934	0.00609807129920748	0.0163693202855213	-0.0218681109546156	0.0154194347826837	-0.0143930206619972	0.041511055921611	-0.00985982445292668	-0.0276169361723052	0.00487331872667969	0.00795484821208232	-0.0070327903398727	-0.00744819815270679	0.0110184378341076	-0.0233827731183129	0.00732595247400009	-0.00475941742644805	0.0181089377207266	-0.0127686645055148	-0.0136655395784155	0.0300932728475914	0.0171016547864346	-0.0274482862940576	-0.020798562923101	0.0105946175038521	0.0295643702417715	0.0282606486129493	0.0334206724924608	0.0235940409228664	0.0196111289169634	-0.00347142224717687	-0.0189936729497874	0.0181310704866684	-0.0242618527052756	-0.0276381936713406
HR1298	-0.036424629185575	-0.0377992290178287	0.00200103534451514	-0.035835742075101	0.000385973356989958	-0.0263045261582116	-0.0465776559771786	0.0058679793404767	0.0226762219324255	-0.0486139307686952	0.0473102977079213	-0.0101778381177956	0.00383082182989463	-0.0228523840795684	0.0126316743815728	-0.0567601984607638	-0.0600319338678214	-0.0512202118328839	-0.0253021128904286	-0.0216245395362003	-0.0365981382077751	0.0216310563906395	-0.0505507792529513	0.00219226585233193	-0.0282700279200632	-0.0263452722606936	0.00622018189937854	-0.0364782897197407	-0.011081025819455	0.0289869886368569	-0.0364810628872894	-0.052642238900062	-0.0548958877001936	-0.0395485662583137	-0.00669760152970351	0.0229170684857162	0.0061547230643274	0.0458861145015544	-0.0108106768038105	0.0111470191955856	0.0179696496884001	0.0199310303748872
HR1363	-0.0246948407910775	-0.044922301156155	0.00156568305846475	-0.0439275109083861	0.0345634709971858	-0.00467531574207266	-0.0267729594000929	-0.011267585467743	0.0234859131087196	-0.0348722750882392	0.0657862588354502	0.00387220482245494	-0.00635657462536082	-0.0391887336812136	0.0463501038052643	-0.00290384243881163	-0.0308649923762817	-0.0377548078768586	0.00290744185925362	-0.010281834352834	-0.0166014343786331	0.00399195561118137	-0.0258081596486068	-0.00465281685778947	-0.0306363346532636	0.0274206820047492	0.0381220763853351	-0.0438013581234475	-0.019255846801098	0.0724622944198116	-0.0125951915371608	-0.0309642163621515	-0.0371752344189796	-0.0357388616869619	-0.0206197556540633	0.0332458303193684	-0.0329266288104274	0.0188864587446062	0.0460418257046406	0.00974810687954481	0.0350863700696513	0.0688674683163596
HR1383	-0.0133767459543031	-0.019318367352305	0.00588203717128743	-0.00357737035569329	0.0401869575613732	-0.0250899357909273	-0.0181037376442457	-0.00515283674248732	0.0141493504650485	-0.00688732365890877	7.07301679516614e-05	0.0875115090164046	-0.0129991192792446	-0.0295172779756967	0.026353139180555	0.005479104847054	-0.00887697771347235	-0.0151249737251976	-0.0257256291034627	0.000292861309632583	0.0741492105893596	0.00224931780118774	-0.010136091954583	-0.00954254538382581	-0.0163248462090103	-0.0192752599219179	-0.0133304508581	-0.0114424027451489	-0.022231255788876	-0.0137817598606499	-0.0378203164964295	-0.0107975983947997	-0.0121870494856126	-0.00871249405786902	-0.0178574797945976	0.0391993915752507	-0.00523565561887211	0.0116934068101291	-0.0267799284413776	0.0880403152234331	0.017172067815445	-0.019353343919378
HR1396	-0.0635087162226778	-0.0535569568950723	-0.0349971794006479	0.0243669370640168	0.049593084175132	-0.0153905520015987	-0.047594427363857	-0.0241431777388068	0.0175209915337833	-0.0339459832018379	0.0537956127396924	0.0720431586499138	-0.0165812709307171	-0.0219748675196046	-0.0162703986028855	-0.0453767010773606	-0.0506569486779915	-0.06392167352181	-0.0339926166006255	-0.0705442466234761	0.0261660155133219	-0.0133904012700948	-0.0297376740955575	-0.00626877939902327	-0.0437051672843602	-0.0133511499953484	0.0138611575990911	-0.00751836155457032	0.0566312006361886	0.0340977630301177	-0.0112558089549683	-0.0592274868192689	-0.0341443137401601	-0.0103042061493206	-0.0259280318112796	0.0641415587564856	-0.000622785297583868	0.0369416222674851	-0.000715508614935489	0.0885554935786053	-0.017602591312022	0.0281357333734896
